director_name,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_name,movie_title,cast_total_facebook_likes,actor_3_name,plot_keywords,num_user_for_reviews,country,content_rating,title_year,imdb_score,movie_facebook_likes
Laurent Tirard,2,80,Ludivine Sagnier,Romain Duris,Molière ,1651,Fabrice Luchini,deathbed|play|playwright|prison|theater,27,France,PG-13,2007,7.3,815
Scott Cooper,108,120,Sam Shepard,Christian Bale,Out of the Furnace ,24134,Dendrie Taylor,ambiguous ending|brother brother relationship|drug dealer|fight club|revenge,231,USA,R,2013,6.8,17000
Tony Gilroy,209,521,Denis O'Hare,Tom Wilkinson,Michael Clayton ,3284,Sydney Pollack,attorney|debt|fixer|law|law firm,363,USA,R,2007,7.3,0
Peter Segal,88,812,Bradley Whitford,Wilford Brimley,My Fellow Americans ,4629,Sela Ward,gay pride|highway travel|president|road movie|u.s. president,71,USA,PG-13,1996,6.5,758
Mark Pellington,89,442,Spencer Treat Clark,Jeff Bridges,Arlington Road ,13576,Hope Davis,death|fbi|fbi agent|neighbor|professor,591,USA,R,1999,7.2,0
Juan José Campanella,195,0,Diego Ramos,Pablo Rago,Underdogs ,30,Gabriel Almirón,funfair|luna park|table football|toy comes to life|wig,22,Spain,PG,2013,6.7,0
Woody Allen,11000,159,Judy Davis,Ornella Muti,To Rome with Love ,1205,Alessandra Mastronardi,architect|celebrity|prostitute|shower|tourist,163,USA,R,2012,6.3,18000
Clint Eastwood,16000,216,Warren Clarke,Clint Eastwood,Firefox ,16805,Kenneth Colley,fighter plane|jet fighter|refueling|russia|soviet union,98,USA,PG,1982,5.9,0
Trey Parker,406,406,Eric Idle,Minnie Driver,South Park: Bigger Longer & Uncut ,3003,Trey Parker,boy|canada|hell|misunderstanding|refrence to liza minnelli,928,USA,R,1999,7.8,0
Frank Oz,0,548,Ewen Bremner,Peter Dinklage,Death at a Funeral ,24324,Kris Marshall,end credits roll call|four word title|funeral|secret|uncle,199,USA,R,2007,7.4,0
Stuart Gillard,8,199,John Aylward,Paige Turco,Teenage Mutant Ninja Turtles III ,1254,Matt Hill,battle|japan|magic|samurai|turtle,87,USA,PG,1993,4.8,1000
Brian Robbins,48,39,D.B. Sweeney,Keanu Reeves,Hardball ,18630,DeWayne Warren,coach|gambling|housing project|little league|little league baseball,131,USA,PG-13,2001,6.3,0
David O. Russell,737,14000,Robert De Niro,Jennifer Lawrence,Silver Linings Playbook ,72115,Bradley Cooper,adulterous wife|bipolar disorder|obsessive compulsive personality disorder|unhappy marriage|widow,692,USA,R,2012,7.8,117000
Richard LaGravenese,98,579,Scott Glenn,Hunter Parrish,Freedom Writers ,3994,Imelda Staunton,gang violence|high school|journal|marriage|teacher,235,Germany,PG-13,2007,7.5,10000
Tyler Perry,0,637,Loretta Devine,Omari Hardwick,For Colored Girls ,6035,Kimberly Elise,african american protagonist|female protagonist|multi protagonist|poem|three word title,73,USA,R,2010,6.0,0
Louis Leterrier,255,447,Qi Shu,Jason Statham,The Transporter ,27572,Matt Schulze,bar|gunfight|human trafficking|mixed martial arts|tire iron,460,France,PG-13,2002,6.8,0
Jeff Wadlow,65,149,Neil Brown Jr.,Djimon Hounsou,Never Back Down ,4089,Leslie Hope,club|fight|fighting|high school|mixed martial arts,184,USA,PG-13,2008,6.6,0
Katt Shea,52,484,Rachel Blanchard,Jason London,The Rage: Carrie 2 ,3162,Eddie Kaye Thomas,high school|party|prom|suicide|teenage girl,253,USA,R,1999,4.6,897
,,,,Chris Harrison,The Bachelor             ,98,,bachelor|seeking love|single guy|tv host|women rivals for man,33,USA,,,2.9,141
Sam Mendes,0,374,Jim Gaffigan,Catherine O'Hara,Away We Go ,1997,Carmen Ejogo,baby|children|friend|love|road trip,115,USA,R,2009,7.1,7000
Joshua Michael Stern,0,886,Judge Reinhold,Madeline Carroll,Swing Vote ,6212,Nathan Lane,ballot|election|new mexico|vote|voting,79,USA,PG-13,2008,6.1,1000
Brad Silberling,52,347,Holly Hunter,Jake Gyllenhaal,Moonlight Mile ,16692,Bob Clendenin,1970s|death|district attorney|fiancee|watching television,147,USA,PG-13,2002,6.7,365
Tomas Alfredson,140,10000,Colin Firth,Benedict Cumberbatch,Tinker Tailor Soldier Spy ,46241,Gary Oldman,cold war|hungary|mole|spy|woman on top,517,France,R,2011,7.1,24000
John Duigan,18,186,Jill Hennessy,Elaine Hendrix,Molly ,1562,Sarah Wynter,autism|experimental surgery|female nudity|forename as title|regression,40,USA,PG-13,1999,5.8,284
Jodie Foster,0,220,Cherry Jones,Jennifer Lawrence,The Beaver ,34705,Riley Thomas Stewart,beaver puppet|depression|dysfunctional family|puppet|speech,148,USA,PG-13,2011,6.7,17000
Colin Higgins,19,842,Barry Corbin,Dolly Parton,The Best Little Whorehouse in Texas ,3688,Dom DeLuise,chicken|governor|locker room|sheriff|texas,48,USA,R,1982,5.8,0
David Cronenberg,0,716,Sarah Polley,Jennifer Jason Leigh,eXistenZ ,2990,Callum Rennie,assassin|game|game designer|pod|virtual reality,527,Canada,R,1999,6.8,6000
Steven Spielberg,14000,488,Karen Allen,Harrison Ford,Raiders of the Lost Ark ,12906,William Hootkins,archeological dig|archeologist|ark of the covenant|egypt|nazi,771,USA,PG,1981,8.5,16000
Chris Columbus,0,1000,Kieran Culkin,Macaulay Culkin,Home Alone 2: Lost in New York ,7860,Devin Ratray,airport|christmas|florida|new york city|toy store,189,USA,PG,1992,6.6,0
Steven Spielberg,14000,252,Teri Garr,Bob Balaban,Close Encounters of the Third Kind ,1591,Melinda Dillon,alien|close encounter of the third kind|mothership|ufo|vision,339,USA,PG,1977,7.7,0
Jim Sonzero,2,807,Christina Milian,Ian Somerhalder,Pulse ,19952,Rick Gonzalez,cell phone|computer|computer hacker|e mail|technology,258,USA,PG-13,2006,4.7,0
Tony Scott,12000,605,Judge Reinhold,Dean Stockwell,Beverly Hills Cop II ,4121,Ronny Cox,detective|police|police chief|robbery|tall woman,95,USA,R,1987,6.4,0
Adam Shankman,163,338,Kimberly J. Brown,Angus T. Jones,Bringing Down the House ,2505,Steve Harris,divorce|lawyer|spanking|villain arrested|wrongful conviction,236,USA,PG-13,2003,5.5,800
Jonathan Demme,438,173,Scott Glenn,Anthony Hopkins,The Silence of the Lambs ,13184,Anthony Heald,case file|fbi agent|psycho thriller|psychopath|serial killer,916,USA,R,1991,8.6,40000
Penelope Spheeris,122,617,Lara Flynn Boyle,Tia Carrere,Wayne's World ,4263,Kurt Fuller,basement|lead actor's first film|long hair|public access|title directed by female,176,USA,PG-13,1992,7.0,0
Jeff Tremaine,79,218,Steve-O,Bam Margera,Jackass 3D ,1787,Chris Pontius,full frontal male nudity|man wearing a jock strap|man wearing a thong|rear male nudity|stripped prison uniform,81,USA,R,2010,7.1,0
Jeannot Szwarc,82,85,Murray Hamilton,Roy Scheider,Jaws 2 ,1520,Joseph Mascolo,great white shark|island|mayor|police chief|shark,265,USA,PG,1978,5.7,0
Raja Gosnell,67,597,Nick Zano,Jamie Lee Curtis,Beverly Hills Chihuahua ,4729,Ali Hillis,chihuahua|german shepherd|mexico|potted plant|tijuana mexico,99,USA,PG,2008,3.7,0
James Wan,0,697,Lili Taylor,Mackenzie Foy,The Conjuring ,9049,Hayley McFarland,based on true story|farmhouse|paranormal investigator|rhode island|supernatural power,807,USA,R,2013,7.5,131000
Brian Levant,32,563,Tracy Morgan,Nia Long,Are We There Yet? ,3558,Jay Mohr,car fire|children|cockroach|independent film|new year,149,USA,PG,2005,4.6,773
Ben Falcone,265,265,Mark Duplass,Gary Cole,Tammy ,2654,Ben Falcone,alcoholic|grandmother|highway travel|niagara falls|on the road,144,USA,R,2014,4.9,11000
D.J. Caruso,154,501,Aaron Yoo,Sarah Roemer,Disturbia ,2287,Jose Pablo Cantillo,binoculars|electronic tag|house arrest|neighbor|watching someone,491,USA,PG-13,2007,6.9,0
Richard Linklater,0,487,Sarah Silverman,Miranda Cosgrove,School of Rock ,4403,Mike White,battle of the bands|rock band|school teacher|substitute teacher|teacher,479,USA,PG-13,2003,7.1,0
Paul W.S. Anderson,545,545,Cary-Hiroyuki Tagawa,Christopher Lambert,Mortal Kombat ,3816,Bridgette Wilson-Sampras,based on video game|island|mortal kombat|tournament|warrior,283,USA,PG-13,1995,5.8,0
Paul McGuigan,118,40,Christopher Cousins,Jessica Paré,Wicker Park ,679,Mark Camacho,flashback|flashback within a flashback|multiple perspectives|obsession|split screen,298,USA,PG-13,2004,7.0,0
Keenen Ivory Wayans,322,861,Jaime King,Busy Philipps,White Chicks ,6313,Brittany Daniel,african american|crossdresser|fbi|undercover|vomiting,251,USA,PG-13,2004,5.4,0
Alexander Payne,729,552,Nick Krause,Shailene Woodley,The Descendants ,9578,Beau Bridges,boating accident|daughters|father daughter relationship|hospital|marriage,439,USA,R,2011,7.3,22000
Andrew Davis,99,165,Zane Holtz,Tim Blake Nelson,Holes ,1293,Ski Carr,bad luck|camp|curse|digging|hole,331,USA,PG,2003,7.1,0
Julie Anne Robinson,30,318,Bobby Coleman,Kelly Preston,The Last Song ,2341,Melissa Ordway,beach|fire|love|pianist|summer,185,USA,PG,2010,5.8,10000
Steve McQueen,0,500,Scoot McNairy,Quvenzhané Wallis,12 Years a Slave ,4251,Taran Killam,racism|separation from family|social injustice|torture|whipping,695,USA,R,2013,8.1,83000
Charles Stone III,30,284,Nick Cannon,Leonard Roberts,Drumline ,2390,Jason Weaver,drumline|drummer|fish out of water|marching band|university,185,USA,PG-13,2002,5.7,2000
Tyler Perry,0,721,Cicely Tyson,Michael Jai White,Why Did I Get Married Too? ,6657,Tasha Smith,question mark in title|returning character killed off|sequel|six word title|writer director,68,USA,PG-13,2010,4.4,0
Tim Burton,13000,658,Dianne Wiest,Johnny Depp,Edward Scissorhands ,42330,Conchata Ferrell,creation|inventor|magical realism|scissors|suburb,588,USA,PG-13,1990,7.9,16000
Thea Sharrock,17,418,Emilia Clarke,Sam Claflin,Me Before You ,21852,Brendan Coyle,accident|caretaker|economic hardship|quadriplegic|wheelchair,130,UK,PG-13,2016,7.6,51000
Tyler Perry,0,582,Tom Arnold,John Amos,Madea's Witness Protection ,2753,Romeo Miller,critically bashed|culture shock|interracial relationship|madea series|ponzi scheme,50,USA,PG-13,2012,4.8,0
William Friedkin,607,109,Fernando Rey,Roy Scheider,The French Connection ,1196,Tony Lo Bianco,crime boss|drug smuggling|heroin|mafia boss|organized crime,280,USA,R,1971,7.8,0
Jon Lucas,24,851,Jay Hernandez,Mila Kunis,Bad Moms ,18786,Jada Pinkett Smith,lesbian kiss|mom|pta|reference to mad max|scene during end credits,46,USA,R,2016,6.7,18000
Aaron Seltzer,64,729,Carmen Electra,Alyson Hannigan,Date Movie ,6539,Fred Willard,female protagonist|greek|overweight|spoof|wedding planner,613,USA,PG-13,2006,2.7,806
Robin Budd,2,434,Rob Paulsen,Roger Rees,Return to Never Land ,3402,Spencer Breslin,1940s|gang that lives together|outlaw gang|rescue|sequel,79,USA,G,2002,5.8,302
Ava DuVernay,151,852,Tom Wilkinson,David Oyelowo,Selma ,3869,Oprah Winfrey,civil rights|courage|protest|selma alabama|u.s. politics,212,UK,PG-13,2014,7.5,22000
Steve Trenbirth,0,384,Phil Collins,Haley Joel Osment,The Jungle Book 2 ,4480,Tony Jay,dog|jungle|shot gun|tiger|village,58,USA,G,2003,5.4,227
Stephen Kay,19,349,Skye McCole Bartusiak,Barry Watson,Boogeyman ,1383,Charles Mesure,boogeyman|childhood|fear|hometown|uncle,389,USA,PG-13,2005,4.1,1000
Mennan Yapo,9,107,Amber Valletta,Nia Long,Premonition ,1825,Marc Macaulay,car|car accident|housewife|sheriff|suburb,337,USA,PG-13,2007,5.9,0
Jun Falkenstein,25,16,John Fiedler,Kath Soucie,The Tigger Movie ,575,Ken Sansom,cartoon tiger|coming of age|tiger|tigger|title directed by female,53,USA,G,2000,6.3,347
Jaume Collet-Serra,174,602,CCH Pounder,Jimmy Bennett,Orphan ,88953,Aryana Engineer,alcoholism|girl|little girl|orphan|troubled marriage,383,USA,R,2009,7.0,20000
Boaz Yakin,132,455,Joseph Julian Soria,Jay Hernandez,Max ,2851,Edgar Arreola,afghanistan|death of marine|dog|dog adoption|man dog relationship,87,USA,PG,2015,6.8,33000
,,295,David Mann,Lamman Rucker,Meet the Browns             ,1530,Denise Boutte,african american|character name in title|family relationships|sitcom,20,USA,,,3.5,211
Jason Friedberg,82,729,Carmen Electra,David Carradine,Epic Movie ,4293,Fred Willard,chocolate|chocolate factory|factory|orphan|student,666,USA,PG-13,2007,2.3,0
John Milius,468,183,Mako,William Smith,Conan the Barbarian ,2024,Sandahl Bergman,actual animal killed|cult|evil sorcerer|gladiator|warlord,337,USA,R,1982,6.9,0
Tom McCarthy,310,77,Jamey Sheridan,Billy Crudup,Spotlight ,1058,Brian d'Arcy James,cover up|investigation|journalist|newspaper|sexual abuse,409,USA,R,2015,8.1,80000
Neil LaBute,119,332,Justin Chambers,Jay Hernandez,Lakeview Terrace ,2382,Robert Pine,interracial couple|lapd|male nudity|neighbor|nudity,135,USA,PG-13,2008,6.1,0
Takashi Shimizu,70,464,Sarah Roemer,Sarah Michelle Gellar,The Grudge 2 ,5746,Matthew Knight,curse|ghost|haunted house|high school|schoolgirl,284,USA,PG-13,2006,5.0,930
Kevin Rodney Sullivan,8,232,James Pickens Jr.,Richard Lawson,How Stella Got Her Groove Back ,1660,Barry Shabaka Henley,female protagonist|jamaica|six word title|tragic event|vacation,51,USA,R,1998,5.5,0
Peter Hewitt,12,636,George Carlin,Keanu Reeves,Bill & Ted's Bogus Journey ,20188,Alex Winter,battle of the bands|bill and ted|heaven|hell|robot,117,USA,PG,1991,6.2,0
Barry Levinson,272,1000,Tina Fey,Robin Williams,Man of the Year ,52571,Amy Poehler,campaign|election|president|presidential election|satire,236,USA,PG-13,2006,6.2,0
Gary Nelson,20,160,Maximilian Schell,Robert Forster,The Black Hole ,2110,Yvette Mimieux,black hole|escape|palomino|robot|scientist,230,USA,PG,1979,5.9,4000
Anton Corbijn,210,101,Thekla Reuten,Violante Placido,The American ,1454,Filippo Timi,ambush|assassin|priest|prostitute|sweden,463,USA,R,2010,6.3,10000
Gregory Nava,16,399,Constance Marie,Jon Seda,Selena ,1735,Jacob Vargas,latin music|marriage|on tour|singer|tejano,155,USA,PG,1997,6.7,0
Jason Friedberg,82,354,Dave Foley,Diedrich Bader,Vampires Suck ,2898,Anneliese van der Pol,cat|friend|love|sheriff|teenager,187,USA,PG-13,2010,3.5,16000
Alejandro G. Iñárritu,0,51,Harriet Walter,Brad Pitt,Babel ,11248,Dermot Crowley,american|destiny|mexican border|multiple perspectives|muslim,908,France,R,2006,7.5,0
Shawn Levy,189,949,Abigail Spencer,Tina Fey,This Is Where I Leave You ,4662,Jane Fonda,brother sister relationship|childhood home|man child|sibling|vomiting,145,USA,R,2014,6.6,14000
John Patrick Shanley,53,652,Meryl Streep,Philip Seymour Hoffman,Doubt ,33903,Carrie Preston,boy|catholic|nun|priest|student,321,USA,PG-13,2008,7.5,0
Trey Parker,406,406,Maurice LaMarche,Jeremy Shada,Team America: World Police ,2609,Trey Parker,actor|arab stereotype|broadway|terrorist|vomiting,700,USA,R,2004,7.2,0
John Luessenhop,34,322,Keram Malicki-Sánchez,Gunnar Hansen,Texas Chainsaw 3D ,1945,Shaun Sipos,chainsaw|halloween|mansion|massacre|texas,255,USA,R,2013,4.8,16000
Jon Amiel,36,631,Holly Hunter,William McNamara,Copycat ,12338,Harry Connick Jr.,agoraphobia|copycat murder|detective|psychologist|serial killer,140,USA,R,1995,6.6,0
Malcolm D. Lee,92,636,Snoop Dogg,Marisa Saks,Scary Movie 5 ,34319,Molly Shannon,2010s|ape|ballet|psychic|supernatural,177,USA,PG-13,2013,3.5,13000
Joshua Logan,32,417,Lee Marvin,Clint Eastwood,Paint Your Wagon ,17775,Ray Walston,california|farmer|gold|mining|prospector,106,USA,PG-13,1969,6.7,0
Gus Van Sant,835,755,Denis O'Hare,James Franco,Milk ,13189,Lucas Grabeel,california|gay|gay activist|gay pickup|gay rights,281,USA,R,2008,7.6,10000
Kevin Reynolds,58,47,Jan Cornet,Peter Firth,Risen ,389,María Botto,biblical|crucifixion|judea|resurrection|roman soldier,117,USA,PG-13,2016,6.3,21000
Steve Beck,17,78,Ron Eldard,Isaiah Washington,Ghost Ship ,1083,Francesca Rettondini,decapitation|ghost ship|passenger|severed head|torso cut in half,474,USA,R,2002,5.5,0
Todd Strauss-Schulson,12,587,Thomas Lennon,Patton Oswalt,A Very Harold & Kumar 3D Christmas ,2462,Paula Garcés,christmas|christmas tree|fire|new york city|stoner,93,USA,R,2011,6.3,21000
John McNaughton,39,254,Robert Wagner,Bill Murray,Wild Things ,14275,Jeff Perry,erotic thriller|forbidden sex|lesbian sex|sex with a student|taboo sex,389,USA,R,1998,6.5,0
Nelson McCormick,29,429,Paige Turco,Sela Ward,The Stepfather ,3292,Skyler Samuels,head dunked in water|military school|plastic bag|playing a video game|suffocating,119,USA,PG-13,2009,5.6,0
John Madden,108,22,Jesper Christensen,Tom Wilkinson,The Debt ,1136,Romi Aboulafia,east berlin|kiev ukraine|mossad|nazi|nazi war criminal,165,USA,R,2010,6.9,0
Stephen Frears,350,619,Lili Taylor,Drake Bell,High Fidelity ,3141,Lisa Bonet,employer employee relationship|record store|store|thirty something|vinyl,602,UK,R,2000,7.6,10000
Eric Valette,2,270,Jason Beghe,Johnny Lewis,One Missed Call ,1834,Margaret Cho,death|lifting someone into the air|telephone|telephone call|voice mail,189,Japan,PG-13,2008,3.9,0
John Schlesinger,154,497,Beverly D'Angelo,Joe Mantegna,Eye for an Eye ,3174,Philip Baker Hall,justice|rape|self defense|support group|vigilante,77,USA,R,1996,6.1,613
Roger Donaldson,79,287,Saffron Burrows,Jason Statham,The Bank Job ,27755,Daniel Mays,chase|heist|london england|mobster|safe deposit,189,UK,R,2008,7.3,0
Michel Gondry,1000,1000,Kirsten Dunst,Kate Winslet,Eternal Sunshine of the Spotless Mind ,19364,Tom Wilkinson,borderline personality disorder|loneliness|memory|playing against type|retrograde narrative,1514,USA,R,2004,8.3,52000
Andy Fickman,99,518,James Wolk,Jamie Lee Curtis,You Again ,4813,Christine Lakin,dancing|dog|flight|hostility|travel,136,USA,PG,2010,5.8,0
